4,30,5,45,18,15,17,14,3,19,12,2,49,6,25,36,27,33,26,47,13,44,9,10,46,16,40,23,48,34,1,11,50,37,8,22,7,39,24,32,41,43,31,28,29,35,38,21,42,20
177468.0,68116.0,240610.0,389707.0,397551.0,369655.0,292047.0,286910.0,188473.0,337187.0,128710.0,255712.0,399193.0,71112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,262259.0,391006.0,0.0,77253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107726.0,230213.0,160097.0,279640.0,185421.0,374889.0,51210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,296886.0,0.0,85690.0,0.0,283161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284730.0,153660.0,0.0,242939.0,143692.0,219589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,87499.0,0.0,0.0,0.0,0.0,0.0,176745.0,0.0,0.0,226876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195010.0,269634.0,255078.0,372051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,156186.0,0.0,227140.0,0.0,0.0,83802.0,263962.0,0.0,387032.0,0.0,267302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214106.0,202984.0,345319.0,386150.0,395773.0,249232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,52470.0,0.0,0.0,0.0,390030.0,315779.0,219028.0,0.0,0.0,0.0,0.0,0.0,0.0,153944.0,0.0,0.0,110822.0,0.0,0.0,0.0,362596.0,0.0,274388.0,0.0,364303.0,0.0,0.0,89039.0,215760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,90303.0,50970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312248.0,106936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157922.0,0.0,0.0,171327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381546.0,0.0,0.0,0.0,0.0,163467.0,167305.0,0.0,0.0,163306.0,0.0,0.0,0.0,0.0,132998.0,0.0,360278.0,386523.0,93604.0,387169.0,136686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,348932.0,0.0,0.0,242896.0,0.0,0.0,0.0,0.0,0.0,62544.0,0.0,0.0,0.0,0.0,337758.0,0.0,0.0,165015.0,239894.0,0.0,0.0,0.0,223847.0,0.0,0.0,0.0,0.0,134785.0,0.0,0.0,0.0,140398.0,0.0,0.0,0.0,0.0,297931.0,397373.0,394719.0,182959.0,305325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,230360.0,0.0,0.0,317653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129603.0,0.0,0.0,0.0,0.0,330300.0,0.0,0.0,316981.0,364812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317622.0,305970.0,0.0,0.0,0.0,0.0,0.0,0.0,239334.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,342468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89163.0,0.0,0.0,75772.0,224304.0,0.0,0.0,0.0,0.0,114610.0,192934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,333656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60143.0,0.0,0.0,0.0,0.0,0.0,143553.0,0.0,0.0,0.0,202603.0,0.0,0.0,0.0,69865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50415.0,244566.0,0.0,0.0,0.0,0.0,0.0,169467.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,364741.0,0.0,0.0,166089.0,0.0,0.0,0.0,0.0,326072.0,0.0,0.0,0.0,0.0,0.0,232901.0,0.0,50595.0,0.0,385419.0,0.0,0.0,152104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257054.0,0.0,156617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329766.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,337415.0,148954.0,0.0,349162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230276.0,0.0,0.0,0.0
0.0,134945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235746.0,0.0,0.0,0.0,389615.0,0.0,0.0,376815.0,0.0,0.0,303846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,387644.0,0.0,0.0,0.0,212187.0,0.0,0.0,0.0,271846.0,0.0,0.0,0.0,0.0,0.0,51277.0,125046.0,0.0,0.0,231888.0,313619.0,0.0,212890.0,65963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265629.0,192938.0,0.0,360459.0,0.0,0.0,0.0,295082.0,0.0,0.0
0.0,212400.0,0.0,0.0,0.0,0.0,127885.0,0.0,0.0,259897.0,0.0,0.0,0.0,182894.0,0.0,0.0,363001.0,0.0,0.0,240712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337772.0,0.0,0.0,0.0,367755.0,0.0,0.0,0.0,0.0,209689.0,0.0
0.0,0.0,0.0,206844.0,312152.0,0.0,0.0,0.0,0.0,398605.0,249061.0,0.0,0.0,0.0,118514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153271.0,0.0,0.0,0.0,110339.0,0.0,0.0,219636.0,0.0,0.0,77931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358504.0,0.0,229329.0,0.0
0.0,373857.0,0.0,203099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122917.0,0.0,149063.0,64460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85337.0,270065.0,190449.0,295957.0,241093.0,0.0,0.0,202738.0,0.0,0.0,0.0,0.0,314665.0,373322.0,0.0,357454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,381489.0,0.0,0.0,0.0,60279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253704.0,0.0,0.0,0.0,0.0,72762.0,0.0,0.0,116434.0,0.0,0.0,0.0,0.0,0.0,314057.0,0.0,0.0,0.0,0.0
267977.0,0.0,0.0,0.0,0.0,127529.0,157399.0,0.0,322884.0,0.0,0.0,0.0,0.0,0.0,382553.0,0.0,102181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375290.0,0.0,377969.0,0.0,0.0,0.0,0.0,0.0,0.0,157510.0,0.0,176008.0,260339.0,0.0,0.0,0.0,0.0,394551.0,247119.0,0.0,0.0,160761.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,211791.0,0.0,0.0,0.0,0.0,0.0,0.0,368533.0,359639.0,0.0,0.0,0.0,363558.0,0.0,340095.0,0.0,0.0,357487.0,0.0,0.0,0.0,0.0,0.0,0.0,247889.0,0.0,0.0,0.0,174781.0,0.0,0.0,0.0,361935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,384787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51343.0,0.0,0.0,0.0,283133.0,0.0
0.0,0.0,0.0,303844.0,0.0,0.0,0.0,0.0,0.0,303607.0,102922.0,0.0,0.0,0.0,0.0,0.0,345978.0,0.0,172063.0,0.0,0.0,0.0,0.0,0.0,316917.0,0.0,161312.0,0.0,312446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236422.0,0.0,398137.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78943.0,162069.0,0.0,0.0,302484.0,0.0,0.0,0.0,0.0,0.0,54151.0,0.0,0.0,0.0,0.0,375251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187663.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,285814.0,0.0,0.0,0.0,0.0,371447.0,0.0,0.0,0.0,259612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161461.0,206464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374301.0,0.0,0.0,0.0,272368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,126995.0,0.0,238287.0,0.0,0.0,0.0,0.0,0.0,0.0,326561.0,0.0,0.0,87435.0,312945.0,196566.0,0.0,0.0,0.0,0.0,259646.0,0.0,0.0,0.0,163470.0,0.0,0.0,0.0,0.0,0.0,0.0,372436.0,0.0,0.0,393349.0,291446.0,0.0,0.0,0.0,0.0,0.0,240854.0,0.0,0.0,0.0,199158.0,0.0,0.0,0.0,0.0
0.0,0.0,394069.0,0.0,0.0,0.0,373505.0,238356.0,0.0,0.0,220265.0,0.0,0.0,333722.0,362194.0,0.0,340530.0,0.0,234771.0,335578.0,0.0,0.0,0.0,0.0,280861.0,0.0,0.0,0.0,0.0,0.0,0.0,176735.0,0.0,0.0,0.0,0.0,395703.0,0.0,0.0,252348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109697.0,0.0,0.0
127887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113609.0,287965.0,128426.0,0.0,0.0,0.0,0.0,0.0,0.0,215548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,119396.0,0.0,0.0,291789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124409.0,0.0,0.0,0.0,0.0,121491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331341.0,0.0,133227.0,0.0,0.0,262770.0,0.0,0.0,0.0,0.0,395570.0,0.0
184940.0,0.0,0.0,0.0,0.0,0.0,91995.0,342684.0,0.0,284063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198515.0,0.0,0.0,62082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294731.0,0.0,167434.0,158837.0,59559.0,0.0,0.0,0.0,0.0,0.0,0.0
397897.0,0.0,165531.0,0.0,0.0,0.0,0.0,0.0,0.0,267519.0,361094.0,0.0,0.0,282789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220672.0,222897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90740.0,0.0,0.0,0.0,298691.0,0.0,395969.0,0.0,326634.0,0.0,0.0,0.0,153732.0,0.0,0.0,0.0,0.0,0.0,63276.0
134725.0,165671.0,0.0,0.0,0.0,140758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51067.0,0.0,0.0,0.0,0.0,0.0,272645.0,0.0,0.0,311418.0,220921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221359.0,0.0,0.0,317361.0,0.0,0.0,0.0,0.0,109921.0,0.0,0.0,0.0
